;MB012;MB024;MB012_P;MB024_P;Sum_Einkauf;GENDERTYPEID;seg_kgm;score_kgm;alter_kl;ealter;synergie;syn012;old;sum
21967;1;1;1.0;1.0;2437.33;2.0;4.0;61.040000915527344;75+       ;75+       ;9;0;1.0;
21968;1;1;1.0;1.0;20088.51;1.0;3.0;76.80000305175781;75+       ;75+       ;5;0;1.0;
21969;1;1;1.0;1.0;3251.25;2.0;2.0;93.48999786376953;75+       ;75+       ;45;3;1.0;
21970;1;1;1.0;1.0;5866.06;2.0;2.0;96.30999755859375;75+       ;75+       ;23;0;1.0;
21971;1;1;1.0;1.0;1058.14;2.0;2.0;85.61000061035156;75+       ;75+       ;6;0;1.0;
21972;1;1;1.0;1.0;1313.07;1.0;4.0;56.56999969482422;75+       ;75+       ;3;0;1.0;
21973;1;1;1.0;1.0;4764.02;1.0;3.0;68.73999786376953;75+       ;75+       ;20;4;1.0;
21974;1;1;1.0;1.0;5883.5626;2.0;1.0;100.0;90-95     ;75+       ;22;0;1.0;
21975;1;1;1.0;1.0;5056.88;2.0;5.0;46.75;90-95     ;75+       ;48;6;1.0;
21976;1;1;1.0;1.0;24570.83;2.0;4.0;62.470001220703125;75+       ;75+       ;12;0;1.0;
21977;1;1;1.0;1.0;9541.29;2.0;2.0;83.23999786376953;75+       ;75+       ;25;0;1.0;
21978;1;1;1.0;1.0;2034.85;1.0;3.0;71.66999816894531;75+       ;75+       ;3;1;1.0;
21979;1;1;1.0;1.0;18442.51;1.0;4.0;62.9900016784668;90-95     ;75+       ;21;5;1.0;
21980;1;1;1.0;1.0;630.1;2.0;5.0;48.060001373291016;75+       ;75+       ;5;0;1.0;
21981;1;1;1.0;1.0;7328.65;2.0;2.0;92.37999725341797;75+       ;75+       ;3;0;1.0;
21982;1;1;1.0;1.0;12287.11;1.0;4.0;61.5;75+       ;75+       ;14;0;1.0;
21983;1;1;1.0;1.0;1218.6852;1.0;4.0;52.68000030517578;75+       ;75+       ;5;1;1.0;
21984;1;1;1.0;1.0;2337.82;1.0;3.0;66.43000030517578;75+       ;75+       ;4;1;1.0;
21985;1;1;1.0;1.0;1179.54;1.0;4.0;62.5099983215332;75+       ;75+       ;2;0;1.0;
21986;1;1;1.0;1.0;16714.49;2.0;4.0;57.959999084472656;75+       ;75+       ;86;1;1.0;
21987;1;1;1.0;1.0;964.99;1.0;3.0;72.9000015258789;75+       ;75+       ;14;1;1.0;
21988;1;1;1.0;1.0;3037.58;2.0;3.0;64.75;75+       ;75+       ;10;7;1.0;
21989;1;1;1.0;1.0;3452.85;2.0;4.0;56.290000915527344;75+       ;75+       ;5;0;1.0;
21990;1;1;1.0;1.0;3179.24;2.0;4.0;51.880001068115234;75+       ;75+       ;18;0;1.0;
21991;1;1;1.0;1.0;319.79;2.0;4.0;52.75;75+       ;75+       ;10;0;1.0;
21992;1;1;1.0;1.0;4172.8952;2.0;1.0;100.0;75+       ;75+       ;17;0;1.0;
21993;1;1;1.0;1.0;1273.3;2.0;4.0;54.380001068115234;75+       ;75+       ;21;0;1.0;
21994;1;1;1.0;1.0;1391.5;1.0;4.0;59.959999084472656;75+       ;75+       ;5;0;1.0;
21995;1;1;1.0;1.0;564.06;2.0;2.0;86.76000213623047;75+       ;75+       ;4;3;1.0;
21996;1;1;1.0;1.0;5257.89;2.0;2.0;87.72000122070312;75+       ;75+       ;42;0;1.0;
21997;1;1;1.0;1.0;3149.45;1.0;3.0;76.27999877929688;75+       ;75+       ;30;9;1.0;
21998;1;1;1.0;1.0;3820.92;1.0;2.0;83.70999908447266;75+       ;75+       ;31;4;1.0;
21999;1;1;1.0;1.0;12060.4;1.0;1.0;100.0;90-95     ;75+       ;19;2;1.0;
22000;1;1;1.0;1.0;14429.41;2.0;3.0;67.41999816894531;75+       ;75+       ;47;0;1.0;
22001;1;1;1.0;1.0;5781.3;1.0;2.0;95.80999755859375;75+       ;75+       ;9;3;1.0;
22002;1;1;1.0;1.0;1309.62;1.0;4.0;51.79999923706055;75+       ;75+       ;5;2;1.0;
22003;1;1;1.0;1.0;7706.96;1.0;4.0;51.90999984741211;75+       ;75+       ;16;0;1.0;
22004;1;1;1.0;1.0;5737.47;1.0;3.0;69.11000061035156;75+       ;75+       ;10;4;1.0;
22005;1;1;1.0;1.0;4080.82;2.0;4.0;62.15999984741211;75+       ;75+       ;4;0;1.0;
22006;1;1;1.0;1.0;28959.08;1.0;1.0;100.0;90-95     ;75+       ;11;4;1.0;
22007;1;1;1.0;1.0;6240.07;1.0;5.0;41.599998474121094;90-95     ;75+       ;10;1;1.0;
22008;1;1;1.0;1.0;8056.13;2.0;1.0;100.0;75+       ;75+       ;33;4;1.0;
22009;1;1;1.0;1.0;4724.57;2.0;1.0;100.0;75+       ;75+       ;30;3;1.0;
22010;1;1;1.0;1.0;10687.79;2.0;1.0;100.0;75+       ;75+       ;26;0;1.0;
22011;1;1;1.0;1.0;1205.47;2.0;2.0;96.02999877929688;75+       ;75+       ;22;6;1.0;
22012;1;1;1.0;1.0;8654.36;2.0;3.0;67.91000366210938;75+       ;75+       ;5;0;1.0;
22013;1;1;1.0;1.0;7494.86;2.0;4.0;57.2400016784668;75+       ;75+       ;3;0;1.0;
22014;1;1;1.0;1.0;1149.62;1.0;4.0;49.709999084472656;75+       ;75+       ;8;4;1.0;
22015;1;1;1.0;1.0;2181.69;1.0;4.0;60.7400016784668;75+       ;75+       ;5;2;1.0;
22016;1;1;1.0;1.0;8888.9;2.0;5.0;42.959999084472656;75+       ;75+       ;19;2;1.0;
22017;1;1;1.0;1.0;3873.68;1.0;5.0;47.5;75+       ;75+       ;14;3;1.0;
22018;1;1;1.0;1.0;39940.32;1.0;1.0;100.0;90-95     ;75+       ;35;0;1.0;
22019;1;1;1.0;1.0;4517.7;1.0;3.0;79.1500015258789;75+       ;75+       ;2;0;1.0;
22020;1;1;1.0;1.0;13650.6;1.0;3.0;74.56999969482422;75+       ;75+       ;2;1;1.0;
22021;1;1;1.0;1.0;5988.07;2.0;4.0;60.75;90-95     ;75+       ;6;0;1.0;
22022;1;1;1.0;1.0;5424.88;1.0;3.0;76.66999816894531;75+       ;75+       ;24;3;1.0;
22023;1;1;1.0;1.0;1565.22;1.0;4.0;49.65999984741211;75+       ;75+       ;18;0;1.0;
22024;1;1;1.0;1.0;2275.58;1.0;4.0;54.779998779296875;75+       ;75+       ;2;0;1.0;
22025;1;1;1.0;1.0;3646.45;1.0;4.0;52.75;75+       ;75+       ;4;2;1.0;
22026;1;1;1.0;1.0;4580.65;2.0;4.0;58.86000061035156;75+       ;75+       ;57;12;1.0;
22027;1;1;1.0;1.0;21694.31;2.0;1.0;100.0;75+       ;75+       ;27;0;1.0;
22028;1;1;1.0;1.0;3780.14;1.0;3.0;63.5;75+       ;75+       ;3;0;1.0;
22029;1;1;1.0;1.0;5134.83;1.0;3.0;79.58999633789062;75+       ;75+       ;85;1;1.0;
22030;1;1;1.0;1.0;9978.6;1.0;2.0;87.16000366210938;75+       ;75+       ;12;1;1.0;
22031;1;1;1.0;1.0;15290.13;2.0;2.0;87.91999816894531;75+       ;75+       ;80;1;1.0;
22032;1;1;1.0;1.0;11831.0;2.0;1.0;100.0;75+       ;75+       ;26;5;1.0;
22033;1;1;1.0;1.0;4964.21;2.0;5.0;44.209999084472656;90-95     ;75+       ;3;0;1.0;
22034;1;1;1.0;1.0;7378.12;2.0;4.0;53.43000030517578;75+       ;75+       ;14;0;1.0;
22035;1;1;1.0;1.0;31348.75;1.0;2.0;86.80999755859375;75+       ;75+       ;46;4;1.0;
22036;1;1;1.0;1.0;23389.39;1.0;4.0;51.5099983215332;75+       ;75+       ;42;1;1.0;
22037;1;1;1.0;1.0;3380.63;2.0;3.0;74.8499984741211;75+       ;75+       ;6;0;1.0;
22038;1;1;1.0;1.0;2952.06;2.0;3.0;68.4800033569336;75+       ;75+       ;4;1;1.0;
22039;1;1;1.0;1.0;12696.0;2.0;2.0;82.7699966430664;75+       ;75+       ;87;13;1.0;
22040;1;1;1.0;1.0;1899.94;1.0;4.0;54.84000015258789;75+       ;75+       ;20;2;1.0;
22041;1;1;1.0;1.0;1877.23;1.0;3.0;79.19000244140625;90-95     ;75+       ;8;3;1.0;
22042;1;1;1.0;1.0;1441.52;1.0;4.0;51.279998779296875;75+       ;75+       ;8;2;1.0;
22043;1;1;1.0;1.0;4823.82;2.0;3.0;70.18000030517578;90-95     ;75+       ;17;0;1.0;
22044;1;1;1.0;1.0;5927.23;2.0;4.0;51.189998626708984;90-95     ;75+       ;5;1;1.0;
22045;1;1;1.0;1.0;9658.19;2.0;1.0;100.0;75+       ;75+       ;4;0;1.0;
22046;1;1;1.0;1.0;3460.02;1.0;2.0;96.68000030517578;75+       ;75+       ;8;0;1.0;
22047;1;1;1.0;1.0;8972.42;2.0;3.0;76.20999908447266;75+       ;75+       ;11;1;1.0;
22048;1;1;1.0;1.0;5127.08;2.0;2.0;80.38999938964844;90-95     ;75+       ;12;1;1.0;
22049;1;1;1.0;1.0;376.3;1.0;3.0;67.11000061035156;75+       ;75+       ;11;0;1.0;
22050;1;1;1.0;1.0;3406.31;1.0;3.0;75.16000366210938;75+       ;75+       ;9;3;1.0;
22051;1;1;1.0;1.0;1471.1793;2.0;2.0;94.48999786376953;75+       ;75+       ;9;1;1.0;
22052;1;1;1.0;1.0;11273.51;2.0;2.0;81.04000091552734;75+       ;75+       ;8;2;1.0;
22053;1;1;1.0;1.0;1338.21;1.0;3.0;78.68000030517578;75+       ;75+       ;21;1;1.0;
22054;1;1;1.0;1.0;1637.6;2.0;2.0;88.44999694824219;75+       ;75+       ;54;1;1.0;
22055;1;1;1.0;1.0;4926.47;2.0;3.0;70.55999755859375;75+       ;75+       ;9;0;1.0;
22056;1;1;1.0;1.0;9094.85;2.0;3.0;66.81999969482422;75+       ;75+       ;51;1;1.0;
22057;1;1;1.0;1.0;7747.79;1.0;3.0;68.94000244140625;75+       ;75+       ;2;0;1.0;
22058;1;1;1.0;1.0;14093.09;1.0;3.0;65.52999877929688;75+       ;75+       ;8;4;1.0;
22059;1;1;1.0;1.0;5734.77;1.0;4.0;51.619998931884766;75+       ;75+       ;2;0;1.0;
22060;1;1;1.0;1.0;2067.6;1.0;3.0;75.37000274658203;75+       ;75+       ;37;8;1.0;
22061;1;1;1.0;1.0;4811.18;1.0;2.0;85.94000244140625;75+       ;75+       ;36;1;1.0;
22062;1;1;1.0;1.0;1202.85;2.0;2.0;88.4000015258789;75+       ;75+       ;29;0;1.0;
22063;1;1;1.0;1.0;5404.51;1.0;3.0;70.55000305175781;75+       ;75+       ;12;2;1.0;
22064;1;1;1.0;1.0;994.45;2.0;4.0;49.31999969482422;90-95     ;75+       ;23;0;1.0;
22065;1;1;1.0;1.0;4323.87;1.0;5.0;47.959999084472656;75+       ;75+       ;13;0;1.0;
22066;1;1;1.0;1.0;2785.17;1.0;4.0;50.54999923706055;75+       ;75+       ;3;0;1.0;
22067;1;1;1.0;1.0;4090.76;2.0;3.0;66.44000244140625;90-95     ;75+       ;43;11;1.0;
22068;1;1;1.0;1.0;2119.52;2.0;4.0;51.38999938964844;75+       ;75+       ;16;1;1.0;
22069;1;1;1.0;1.0;673.73;1.0;4.0;54.33000183105469;75+       ;75+       ;5;1;1.0;
22070;1;1;1.0;1.0;2028.13;2.0;3.0;77.56999969482422;75+       ;75+       ;11;4;1.0;
22071;1;1;1.0;1.0;2745.24;1.0;3.0;75.19000244140625;75+       ;75+       ;8;0;1.0;
22072;1;1;1.0;1.0;20293.94;1.0;1.0;100.0;90-95     ;75+       ;79;0;1.0;
22073;1;1;1.0;1.0;4344.38;2.0;4.0;49.63999938964844;75+       ;75+       ;15;0;1.0;
22074;1;1;1.0;1.0;3674.55;1.0;3.0;69.26000213623047;75+       ;75+       ;4;1;1.0;
22075;1;1;1.0;1.0;2152.94;1.0;4.0;61.900001525878906;75+       ;75+       ;21;2;1.0;
22076;1;1;1.0;1.0;7897.48;2.0;2.0;97.52999877929688;75+       ;75+       ;5;9;1.0;
22077;1;1;1.0;1.0;1966.84;2.0;3.0;64.05999755859375;75+       ;75+       ;15;2;1.0;
22078;1;1;1.0;1.0;2805.64;1.0;3.0;75.47000122070312;75+       ;75+       ;5;1;1.0;
22079;1;1;1.0;1.0;17635.97;1.0;1.0;100.0;75+       ;75+       ;85;0;1.0;
22080;1;1;1.0;1.0;3566.3;1.0;4.0;54.54999923706055;75+       ;75+       ;2;0;1.0;
22081;1;1;1.0;1.0;6443.21;1.0;1.0;100.0;75+       ;75+       ;25;3;1.0;
22082;1;1;1.0;1.0;322.67;2.0;4.0;55.150001525878906;75+       ;75+       ;2;0;1.0;
22083;1;1;1.0;1.0;1556.71;2.0;4.0;59.7400016784668;75+       ;75+       ;4;3;1.0;
22084;1;1;1.0;1.0;15474.77;2.0;3.0;67.7300033569336;90-95     ;75+       ;14;0;1.0;
22085;1;1;1.0;1.0;40636.76;2.0;3.0;64.22000122070312;75+       ;75+       ;1;0;1.0;
22086;1;1;1.0;1.0;19127.13;2.0;1.0;100.0;90-95     ;75+       ;25;0;1.0;
22087;1;1;1.0;1.0;5745.04;1.0;4.0;61.56999969482422;75+       ;75+       ;10;1;1.0;
22088;1;1;1.0;1.0;3050.18;1.0;2.0;89.44999694824219;75+       ;75+       ;13;1;1.0;
22089;1;1;1.0;1.0;7592.22;1.0;4.0;59.220001220703125;90-95     ;75+       ;128;19;1.0;
22090;1;1;1.0;1.0;1170.6;2.0;4.0;55.529998779296875;60-75     ;60-75     ;13;2;1.0;
22091;1;1;1.0;1.0;9264.24;2.0;4.0;53.86000061035156;75+       ;75+       ;9;1;1.0;
22092;1;1;1.0;1.0;2519.53;1.0;3.0;65.29000091552734;90-95     ;75+       ;3;0;1.0;
22093;1;1;1.0;1.0;2724.31;2.0;4.0;52.54999923706055;75+       ;75+       ;7;0;1.0;
22094;1;1;1.0;1.0;13603.18;1.0;1.0;100.0;75+       ;75+       ;13;4;1.0;
22095;1;1;1.0;1.0;2542.45;2.0;4.0;60.709999084472656;75+       ;75+       ;11;0;1.0;
22096;1;1;1.0;1.0;582.38;2.0;5.0;48.2599983215332;75+       ;75+       ;1;0;1.0;
22097;1;1;1.0;1.0;1551.45;2.0;3.0;73.19000244140625;75+       ;75+       ;6;1;1.0;
22098;1;1;1.0;1.0;2819.63;1.0;4.0;61.04999923706055;75+       ;75+       ;11;2;1.0;
22099;1;1;1.0;1.0;3383.05;2.0;3.0;67.73999786376953;75+       ;75+       ;16;5;1.0;
22100;1;1;1.0;1.0;5717.59;2.0;3.0;77.88999938964844;75+       ;75+       ;1;20;1.0;
22101;1;1;1.0;1.0;4549.77;2.0;3.0;75.20999908447266;75+       ;75+       ;21;4;1.0;
22102;1;1;1.0;1.0;9623.92;2.0;4.0;53.70000076293945;75+       ;75+       ;1;0;1.0;
22103;1;1;1.0;1.0;34659.35;2.0;4.0;55.2599983215332;75+       ;75+       ;10;0;1.0;
22104;1;1;1.0;1.0;957.62;2.0;4.0;54.209999084472656;90-95     ;75+       ;3;0;1.0;
22105;1;1;1.0;1.0;1564.14;1.0;2.0;89.5199966430664;75+       ;75+       ;10;2;1.0;
22106;1;1;1.0;1.0;4035.48;1.0;3.0;69.3499984741211;75+       ;75+       ;3;0;1.0;
22107;1;1;1.0;1.0;6811.03;2.0;2.0;80.37999725341797;75+       ;75+       ;14;0;1.0;
22108;1;1;1.0;1.0;4247.2;2.0;5.0;48.290000915527344;75+       ;75+       ;15;0;1.0;
22109;1;1;1.0;1.0;12111.42;2.0;3.0;78.55999755859375;75+       ;75+       ;135;10;1.0;
22110;1;1;1.0;1.0;4189.64;1.0;4.0;60.7599983215332;75+       ;75+       ;8;0;1.0;
22111;1;1;1.0;1.0;6934.7;2.0;3.0;74.79000091552734;75+       ;75+       ;2;0;1.0;
22112;1;1;1.0;1.0;15574.96;2.0;4.0;60.060001373291016;75+       ;75+       ;2;1;1.0;
22113;1;1;1.0;1.0;8482.36;2.0;4.0;59.22999954223633;75+       ;75+       ;26;1;1.0;
22114;1;1;1.0;1.0;16368.31;1.0;4.0;54.959999084472656;75+       ;75+       ;5;1;1.0;
22115;1;1;1.0;1.0;8969.43;1.0;4.0;59.77000045776367;75+       ;75+       ;13;2;1.0;
22116;1;1;1.0;1.0;4694.74;2.0;3.0;63.880001068115234;75+       ;75+       ;8;4;1.0;
22117;1;1;1.0;1.0;4430.16;2.0;3.0;75.01000213623047;75+       ;75+       ;2;0;1.0;
22118;1;1;1.0;1.0;1072.92;1.0;4.0;58.81999969482422;75+       ;75+       ;11;0;1.0;
22119;1;1;1.0;1.0;2224.86;1.0;2.0;92.38999938964844;75+       ;75+       ;13;0;1.0;
22120;1;1;1.0;1.0;5349.06;2.0;4.0;62.13999938964844;90-95     ;75+       ;8;0;1.0;
22121;1;1;1.0;1.0;20489.98;2.0;1.0;100.0;90-95     ;75+       ;89;3;1.0;
22122;1;1;1.0;1.0;2776.74;1.0;2.0;84.30000305175781;75+       ;75+       ;7;2;1.0;
22123;1;1;1.0;1.0;45623.5997;2.0;3.0;78.08000183105469;75+       ;75+       ;38;5;1.0;
22124;1;1;1.0;1.0;2591.57;1.0;4.0;55.709999084472656;90-95     ;75+       ;8;4;1.0;
22125;1;1;1.0;1.0;3817.13;1.0;2.0;87.19999694824219;75+       ;75+       ;17;0;1.0;
22126;1;1;1.0;1.0;5890.81;1.0;3.0;65.83999633789062;75+       ;75+       ;9;0;1.0;
22127;1;1;1.0;1.0;2278.45;2.0;3.0;63.79999923706055;75+       ;75+       ;1;0;1.0;
22128;1;1;1.0;1.0;178.5;1.0;4.0;49.59000015258789;75+       ;75+       ;1;0;1.0;
22129;1;1;1.0;1.0;887.77;2.0;4.0;54.34000015258789;75+       ;75+       ;9;1;1.0;
22130;1;1;1.0;1.0;3923.18;1.0;3.0;71.0;75+       ;75+       ;8;1;1.0;
22131;1;1;1.0;1.0;4426.04;1.0;3.0;67.88999938964844;75+       ;75+       ;9;1;1.0;
22132;1;1;1.0;1.0;1612.33;2.0;3.0;68.48999786376953;75+       ;75+       ;2;0;1.0;
22133;1;1;1.0;1.0;1771.29;1.0;3.0;65.27999877929688;90-95     ;75+       ;2;0;1.0;
22134;1;1;1.0;1.0;12216.39;1.0;3.0;69.36000061035156;90-95     ;75+       ;16;2;1.0;
22135;1;1;1.0;1.0;722.25;2.0;4.0;53.029998779296875;75+       ;75+       ;4;0;1.0;
22136;1;1;1.0;1.0;1153.88;1.0;2.0;90.33000183105469;75+       ;75+       ;20;2;1.0;
22137;1;1;1.0;1.0;324.32;1.0;6.0;35.68000030517578;75+       ;75+       ;4;2;1.0;
22138;1;1;1.0;1.0;5893.84;2.0;4.0;58.56999969482422;75+       ;75+       ;11;1;1.0;
22139;1;1;1.0;1.0;1780.63;2.0;5.0;46.47999954223633;75+       ;75+       ;2;1;1.0;
22140;1;1;1.0;1.0;4999.82;2.0;4.0;56.119998931884766;75+       ;75+       ;38;2;1.0;
22141;1;1;1.0;1.0;702.04;1.0;3.0;63.97999954223633;75+       ;75+       ;9;1;1.0;
22142;1;1;1.0;1.0;1939.32;1.0;3.0;72.02999877929688;75+       ;75+       ;3;0;1.0;
22143;1;1;1.0;1.0;2986.91;2.0;3.0;73.80000305175781;90-95     ;75+       ;36;6;1.0;
22144;1;1;1.0;1.0;1060.35;1.0;3.0;66.7300033569336;75+       ;75+       ;10;1;1.0;
22145;1;1;1.0;1.0;4827.64;2.0;4.0;54.810001373291016;75+       ;75+       ;26;4;1.0;
22146;1;1;1.0;1.0;8239.72;2.0;3.0;64.77999877929688;75+       ;75+       ;3;0;1.0;
22147;1;1;1.0;1.0;16553.81;1.0;4.0;56.060001373291016;75+       ;75+       ;25;3;1.0;
22148;1;1;1.0;1.0;3028.97;2.0;3.0;70.61000061035156;75+       ;75+       ;15;2;1.0;
22149;1;1;1.0;1.0;3486.75;1.0;5.0;47.81999969482422;75+       ;75+       ;11;0;1.0;
22150;1;1;1.0;1.0;912.81;1.0;4.0;49.529998779296875;75+       ;75+       ;1;0;1.0;
22151;1;1;1.0;1.0;9166.02;2.0;1.0;100.0;75+       ;75+       ;32;2;1.0;
22152;1;1;1.0;1.0;5266.6;1.0;1.0;100.0;75+       ;75+       ;12;3;1.0;
22153;1;1;1.0;1.0;3716.38;2.0;2.0;82.22000122070312;75+       ;75+       ;8;1;1.0;
22154;1;1;1.0;1.0;2506.26;1.0;4.0;51.7400016784668;75+       ;75+       ;4;0;1.0;
22155;1;1;1.0;1.0;10117.78;1.0;5.0;46.849998474121094;75+       ;75+       ;9;0;1.0;
22156;1;1;1.0;1.0;1924.65;2.0;2.0;96.1500015258789;75+       ;75+       ;7;1;1.0;
22157;1;1;1.0;1.0;927.0;1.0;4.0;53.52000045776367;75+       ;75+       ;2;0;1.0;
22158;1;1;1.0;1.0;15299.99;1.0;1.0;100.0;75+       ;75+       ;26;2;1.0;
22159;1;1;1.0;1.0;1454.37;1.0;3.0;65.30000305175781;75+       ;75+       ;8;0;1.0;
22160;1;1;1.0;1.0;1323.35;1.0;3.0;79.2699966430664;75+       ;75+       ;8;2;1.0;
22161;1;1;1.0;1.0;415.71;1.0;4.0;50.91999816894531;75+       ;75+       ;3;0;1.0;
22162;1;1;1.0;1.0;2979.14;1.0;2.0;88.04000091552734;75+       ;75+       ;18;2;1.0;
22163;1;1;1.0;1.0;1594.74;1.0;2.0;98.80999755859375;75+       ;75+       ;16;0;1.0;
22164;1;1;1.0;1.0;1338.25;1.0;4.0;57.310001373291016;75+       ;75+       ;3;1;1.0;
22165;1;1;1.0;1.0;8737.09;2.0;3.0;72.2300033569336;90-95     ;75+       ;13;0;1.0;
22166;1;1;1.0;1.0;5933.05;2.0;5.0;37.29999923706055;75+       ;75+       ;8;4;1.0;
22167;1;1;1.0;1.0;11020.87;2.0;3.0;72.12000274658203;75+       ;75+       ;18;3;1.0;
22168;1;1;1.0;1.0;2997.68;1.0;4.0;49.709999084472656;75+       ;75+       ;7;0;1.0;
22169;1;1;1.0;1.0;-648.09;2.0;4.0;58.720001220703125;75+       ;75+       ;4;0;1.0;
22170;1;1;1.0;1.0;22020.15;1.0;1.0;100.0;90-95     ;75+       ;47;2;1.0;
22171;1;1;1.0;1.0;3620.09;1.0;2.0;91.55999755859375;75+       ;75+       ;30;1;1.0;
22172;1;1;1.0;1.0;14569.29;1.0;3.0;63.52000045776367;75+       ;75+       ;3;1;1.0;
22173;1;1;1.0;1.0;6358.87;2.0;4.0;51.47999954223633;75+       ;75+       ;25;1;1.0;
22174;1;1;1.0;1.0;555.32;1.0;3.0;67.54000091552734;75+       ;75+       ;11;0;1.0;
22175;1;1;1.0;1.0;4849.6;1.0;4.0;62.470001220703125;75+       ;75+       ;3;1;1.0;
22176;1;1;1.0;1.0;5908.85;1.0;3.0;78.69000244140625;75+       ;75+       ;55;1;1.0;
22177;1;1;1.0;1.0;3988.0;2.0;2.0;82.47000122070312;75+       ;75+       ;19;1;1.0;
22178;1;1;1.0;1.0;4162.23;2.0;1.0;100.0;75+       ;75+       ;78;0;1.0;
22179;1;1;1.0;1.0;5419.27;2.0;1.0;100.0;75+       ;75+       ;47;0;1.0;
22180;1;1;1.0;1.0;1685.8111;2.0;2.0;83.9000015258789;75+       ;75+       ;7;0;1.0;
22181;1;1;1.0;1.0;781.4;2.0;5.0;47.400001525878906;75+       ;75+       ;10;1;1.0;
22182;1;1;1.0;1.0;12563.99;2.0;4.0;54.939998626708984;75+       ;75+       ;2;0;1.0;
22183;1;1;1.0;1.0;13388.54;2.0;2.0;96.08000183105469;75+       ;75+       ;11;1;1.0;
22184;1;1;1.0;1.0;13265.41;1.0;4.0;58.11000061035156;75+       ;75+       ;47;0;1.0;
22185;1;1;1.0;1.0;141.2;1.0;4.0;60.61000061035156;75+       ;75+       ;5;3;1.0;
22186;1;1;1.0;1.0;10427.55;1.0;3.0;71.36000061035156;75+       ;75+       ;5;0;1.0;
22187;1;1;1.0;1.0;8181.13;2.0;2.0;94.12000274658203;75+       ;75+       ;54;10;1.0;
22188;1;1;1.0;1.0;4551.62;2.0;3.0;66.95999908447266;75+       ;75+       ;12;2;1.0;
22189;1;1;1.0;1.0;3316.12;2.0;5.0;48.84000015258789;75+       ;75+       ;6;0;1.0;
22190;1;1;1.0;1.0;5557.55;1.0;2.0;92.55000305175781;75+       ;75+       ;2;1;1.0;
22191;1;1;1.0;1.0;9233.18;1.0;3.0;76.62999725341797;75+       ;75+       ;8;0;1.0;
22192;1;1;1.0;1.0;17139.85;2.0;1.0;100.0;75+       ;75+       ;28;2;1.0;
22193;1;1;1.0;1.0;1467.93;1.0;2.0;91.86000061035156;75+       ;75+       ;5;3;1.0;
22194;1;1;1.0;1.0;1158.12;2.0;4.0;58.470001220703125;75+       ;75+       ;3;0;1.0;
22195;1;1;1.0;1.0;890.57;2.0;4.0;49.31999969482422;75+       ;75+       ;6;1;1.0;
22196;1;1;1.0;1.0;1179.07;1.0;4.0;62.2599983215332;90-95     ;75+       ;6;1;1.0;
22197;1;1;1.0;1.0;16753.08;2.0;2.0;83.98999786376953;75+       ;75+       ;65;24;1.0;
22198;1;1;1.0;1.0;3256.13;1.0;3.0;75.73999786376953;75+       ;75+       ;44;11;1.0;
22199;1;1;1.0;1.0;36220.66;2.0;3.0;74.56999969482422;75+       ;75+       ;18;0;1.0;
22200;1;1;1.0;1.0;7451.32;1.0;3.0;63.27000045776367;75+       ;75+       ;5;1;1.0;
22201;1;1;1.0;1.0;6027.86;2.0;4.0;50.31999969482422;75+       ;75+       ;2;0;1.0;
22202;1;1;1.0;1.0;10264.6;1.0;3.0;66.94000244140625;75+       ;75+       ;54;0;1.0;
22203;1;1;1.0;1.0;14085.95;1.0;3.0;73.5;75+       ;75+       ;7;0;1.0;
22204;1;1;1.0;1.0;39223.86;1.0;3.0;74.37000274658203;75+       ;75+       ;56;3;1.0;
22205;1;1;1.0;1.0;6905.86;1.0;4.0;56.380001068115234;75+       ;75+       ;3;0;1.0;
22206;1;1;1.0;1.0;4373.18;2.0;5.0;48.470001220703125;75+       ;75+       ;40;5;1.0;
22207;1;1;1.0;1.0;10600.61;2.0;3.0;69.62000274658203;75+       ;75+       ;4;0;1.0;
22208;1;1;1.0;1.0;26017.61;1.0;2.0;85.94999694824219;75+       ;75+       ;36;3;1.0;
22209;1;1;1.0;1.0;532.16;1.0;3.0;74.66999816894531;75+       ;75+       ;2;0;1.0;
22210;1;1;1.0;1.0;1212.05;2.0;3.0;77.76000213623047;75+       ;75+       ;10;1;1.0;
22211;1;1;1.0;1.0;7575.78;1.0;4.0;56.349998474121094;75+       ;75+       ;22;4;1.0;
22212;1;1;1.0;1.0;20024.31;1.0;4.0;56.369998931884766;75+       ;75+       ;12;2;1.0;
22213;1;1;1.0;1.0;3775.77;2.0;1.0;100.0;75+       ;75+       ;23;1;1.0;
22214;1;1;1.0;1.0;7475.15;1.0;4.0;55.630001068115234;75+       ;75+       ;40;1;1.0;
22215;1;1;1.0;1.0;4119.4;1.0;1.0;100.0;75+       ;75+       ;13;0;1.0;
22216;1;1;1.0;1.0;3019.03;1.0;4.0;53.970001220703125;75+       ;75+       ;33;0;1.0;
22217;1;1;1.0;1.0;11357.12;2.0;3.0;73.12999725341797;75+       ;75+       ;81;0;1.0;
22218;1;1;1.0;1.0;2890.18;2.0;2.0;81.97000122070312;75+       ;75+       ;27;2;1.0;
22219;1;1;1.0;1.0;11527.31;2.0;3.0;72.27999877929688;90-95     ;75+       ;109;10;1.0;
22220;1;1;1.0;1.0;7546.25;1.0;2.0;91.87000274658203;90-95     ;75+       ;32;7;1.0;
22221;1;1;1.0;1.0;1208.6;2.0;2.0;93.9000015258789;75+       ;75+       ;9;3;1.0;
